SMILES,Title,Rationale,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C(C)C)CC4)n3)c12,RationaleRL_8426,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2[cH:2]c1,-7.40587729583365,-6.25149786174671,428.3780000000003,4.980520000000003,2.651194892906952,0.615563194697682,56.84,4,2,4,True,50234926,0.5647583294228062,CHEMBL3220500,0.5877396507510074,0.16129032258064516,0.0851063829787234
Cc1ccc(O)c2c(-c3ccnc(NC4CCN(C(=O)C5=COC5)CC4)n3)c[nH]c12,RationaleRL_8427,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c3c(O)cc[cH:1]4)n2)CC1,-7.47355559967757,-8.00180084599305,405.4580000000002,2.9559200000000008,3.0132815461550067,0.6166585083858033,103.37,6,3,4,True,CHEMBL3735291,0.5383135620391151,CHEMBL245533,0.6528261130445218,0.17142857142857143,0.34831460674157305
CC1C=CSc2ccc(cc2)Nc2nccc(n2)-c2cccc(c2)O1,RationaleRL_8428,c1cc(-c2ccnc(Nc3ccc([SH:2])cc3)n2)cc([OH:1])c1,-8.58544092992191,-7.27582196758237,347.4430000000001,5.273900000000004,5.53144634818063,0.5998069807132899,47.040000000000006,5,1,0,False,13899,0.6213915125715046,CHEMBL1761575,0.5098903867960187,0.14942528735632185,0.14814814814814814
Cc1cc2[nH]cc(-c3ccnc(NC4CCN(C5CCN5C)CC4)n3)c2cc1Br,RationaleRL_8429,Brc1cc2c(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c[nH]c2c[cH:3]1,-7.91628357780417,-7.90789686438161,455.40400000000017,4.2337200000000035,3.4078157946383865,0.6167619083082075,60.080000000000005,5,2,4,True,CHEMBL191384,0.6040716040716041,CHEMBL3099968,0.6483307192471433,0.13131313131313133,0.15789473684210525
C1=CCN(c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)OC1,RationaleRL_8430,c1ccc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc1,-8.31899292813335,-7.73400196350108,330.3910000000001,4.195000000000004,2.5964740054074102,0.726819700502179,50.28,5,1,4,True,CHEMBL569046,0.6678421266784212,CHEMBL249998,0.6299407795069549,0.4098360655737705,0.1780821917808219
Cc1cc2c(-c3ccnc(NC4CCN(C5COCO5)CC4)n3)c[nH]c2cc1Br,RationaleRL_8431,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][OH:1])CC4)n3)c2c[cH:3]1,-7.61064662552829,-7.90233484994513,458.3600000000001,3.9025200000000027,3.492245820494883,0.6179796695313524,75.30000000000001,6,2,4,True,13892,0.7136546706509029,CHEMBL4851793,0.6371344310641436,0.20689655172413793,0.10784313725490197
C=C(CC)Nc1cccc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_8432,c1ccc(Nc2nccc(-c3cccc([NH2:1])c3)n2)cc1,-8.29765800963692,-8.40817268195462,316.408,5.222800000000004,2.214223353440568,0.6541180048502184,49.84,4,2,6,True,CHEMBL1092134,0.6955041838037157,CHEMBL203792,0.6779087091968035,0.23880597014925373,0.20967741935483872
Cc1cc2c(-c3ccnc(NC4CCN(C5C=CC5)CC4)n3)c[nH]c2cc1Br,RationaleRL_8433,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2c[cH:2]1,-7.86224206059348,-8.28890391531714,438.3730000000001,4.9006200000000035,3.3113225813939877,0.5693027738709239,56.84,4,2,4,True,CHEMBL524059,0.5769807548112972,CHEMBL3100083,0.646290362336702,0.20930232558139536,0.12903225806451613
Cc1cc2[nH]cc(-c3ccnc(NC4CCN(C5COC=N5)CC4)n3)c2cc1Br,RationaleRL_8434,Brc1cc2c(-c3ccnc(NC4CCN([CH2:1][NH2:3])CC4)n3)c[nH]c2c[cH:2]1,-7.82002365940447,-7.50512882322751,455.3600000000001,3.9567200000000025,3.7354722458342486,0.6230470475570051,78.43,6,2,4,True,13892,0.7014771997430957,CHEMBL245533,0.6397773039564084,0.19540229885057472,0.26881720430107525
C1=CC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)C=1,RationaleRL_8435,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH3:1])CC4)n3)c2c1,-9.42042025894053,-9.03008991231535,344.42200000000014,2.989700000000001,3.21244007887425,0.7122240855195388,69.73,5,2,4,True,CHEMBL1081616,0.5985488126649077,CHEMBL2425655,0.686750199946681,0.09090909090909091,0.25316455696202533
Oc1cc(F)cc2[nH]cc(-c3ccnc(NC4CCN(C5C=CO5)CC4)n3)c12,RationaleRL_8436,Oc1c[cH:2]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][CH3:3])CC4)n3)c12,-7.38805459865905,-8.24227857230689,381.4110000000002,3.2159000000000013,3.568252495923902,0.6434047188578946,86.3,6,3,4,True,14381,0.5678514718456089,222130,0.6132596685082873,0.11224489795918367,0.09183673469387756
C=C=CNc1ccc(Nc2nccc(-c3cccc(OC)c3)n2)cc1,RationaleRL_8437,c1cc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc([OH:2])c1,-8.65952620794664,-8.09015892013184,330.3910000000001,4.606300000000004,2.499352606039656,0.6465822084445085,59.07000000000001,5,2,6,True,13922,0.6607508532423207,CHEMBL3577856,0.6175953079178886,0.27631578947368424,0.136986301369863
Cc1cc(O)c2c(-c3ccnc(NC4CCN(C5=NCC5)CC4)n3)c[nH]c2c1,RationaleRL_8438,Oc1c[cH:2]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][CH3:1])CC4)n3)c12,-7.72408755616075,-7.08012560079104,376.46400000000017,3.317420000000001,2.9214331856883042,0.6524672788602051,89.43,6,3,3,True,CHEMBL4641082,0.6362595419847328,CHEMBL248370,0.7248296744890235,0.15789473684210525,0.30434782608695654
O=C(CC1=C=C=C1)N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_8439,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,-8.65821953387804,-8.90319504390162,384.44300000000015,3.0631000000000013,3.2880337902995063,0.6604371891242293,86.8,5,2,5,True,13892,0.6895339755272065,CHEMBL245533,0.7399615137908916,0.24096385542168675,0.40963855421686746
C=CC1OC=C1N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_8440,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][CH3:1])CC4)n3)c2c1,-8.69707418962285,-7.66163678781799,374.4480000000002,3.322400000000002,3.6385449065922177,0.6671993682193174,78.96,6,2,5,True,13892,0.7105192719486082,CHEMBL393861,0.7761392320977814,0.24691358024691357,0.3068181818181818
COC(C)C(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(C)cc34)n2)CC1,RationaleRL_8441,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)[cH:2]cc34)n2)CC1,-8.10721497560059,-8.5950215698086,472.3870000000002,4.133620000000002,3.1450451579561918,0.5836580908165497,83.14,5,2,5,True,13892,0.6770974497967229,CHEMBL2425655,0.5912417104962269,0.21839080459770116,0.26136363636363635
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5c6cn5cn6)CC4)n3)c12,RationaleRL_8442,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2[cH:3]c1,-7.12646007628274,-6.07083598521586,464.3710000000003,4.329120000000002,4.593530444409423,0.4705318905145186,74.66,6,2,4,True,CHEMBL67799,0.610229694529955,CHEMBL248370,0.6650275143425828,0.09345794392523364,0.2727272727272727
O=S1NCC=Cc2ccc(Nc3nccc(-c4ccccc4)n3)cc21,RationaleRL_8443,c1ccc(-c2ccnc(Nc3ccc([CH3:2])c([SH:1])c3)n2)cc1,-8.7951086487726,-9.08890980665897,348.43100000000004,3.526200000000001,3.4472956792373726,0.7598436129884484,66.91,4,2,3,True,13922,0.6698709145839055,CHEMBL1771656,0.583058305830583,0.2987012987012987,0.2777777777777778
Cc1cc(O)c2c(-c3ccnc(NC4CCN(C5=COC5)CC4)n3)c[nH]c2c1,RationaleRL_8444,Oc1c[cH:1]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][CH3:3])CC4)n3)c12,-7.2827440134159,-7.70768442570176,377.44800000000015,3.386820000000001,3.0502434420985605,0.6461609824042942,86.30000000000001,6,3,4,True,CHEMBL4641082,0.6515558970418748,CHEMBL1822309,0.5124701800043374,0.17204301075268819,0.102803738317757
Fc1cc2c(-c3ccnc(NC4CCN(C5C=N5)CC4)n3)c[nH]c2cc1Br,RationaleRL_8445,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2c[cH:3]1,-8.02757385608345,-8.36610202567593,429.2970000000001,3.8133000000000017,3.467487020923061,0.6620678033911434,69.2,5,2,4,True,13892,0.7049070731381201,CHEMBL2425655,0.6747653940095129,0.2125,0.2289156626506024
C=CC1CC(c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)=CO1,RationaleRL_8446,c1ccc(-c2ccnc(Nc3ccc([CH3:1])cc3)n2)cc1,-8.41226994412799,-8.2396049964446,341.41400000000004,5.203000000000005,3.0399351577856173,0.6477601214250074,47.040000000000006,4,1,5,True,CHEMBL569998,0.6538836982289778,CHEMBL1771661,0.6675342465753424,0.29850746268656714,0.1625
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5=C(N)CO5)CC4)n3)c12,RationaleRL_8447,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][OH:3])CC4)n3)c2[cH:2]c1,-7.57243875408196,-6.36108973120289,455.3600000000004,3.730120000000001,3.192431954488259,0.5555294444679486,92.09,6,3,4,True,CHEMBL1082237,0.5846014960020635,CHEMBL245533,0.6274832490889856,0.14942528735632185,0.3111111111111111
C1=CC(Cc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)O1,RationaleRL_8448,c1ccc(-c2ccnc(Nc3ccc([CH3:1])cc3)n2)cc1,-8.71899538607821,-8.53512783267052,315.37600000000003,4.342200000000003,2.755349092677525,0.7604956026039106,47.040000000000006,4,1,5,True,CHEMBL255735,0.6929290066600539,CHEMBL3100083,0.6230521225147769,0.2328767123287671,0.20270270270270271
Cc1cc(O)c2c(-c3ccnc(NC4CCN(CC5CO5)CC4)n3)c[nH]c2c1,RationaleRL_8449,Oc1c[cH:1]cc2[nH]cc(-c3ccnc(NC4CCN([CH3:2])CC4)n3)c12,-7.747857531661,-7.00014386676077,379.46400000000017,2.9140200000000007,3.1913311284025347,0.5908237406754872,89.6,6,3,5,False,CHEMBL410926,0.6153749370910921,CHEMBL3355999,0.4005863079841352,0.18181818181818182,0.2736842105263158
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5=CC=N5)CC4)n3)c12,RationaleRL_8450,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][NH2:2])CC4)n3)c2[cH:1]c1,-6.847066046459,-6.38604525394114,437.3450000000003,4.497920000000003,3.033751134406253,0.6309761985242383,69.2,5,2,4,True,13913,0.6450711382113821,CHEMBL1761567,0.478515822464867,0.2,0.13402061855670103
CSc1cc(Nc2nccc(-c3ccccc3)n2)ccc1CC1=CO1,RationaleRL_8451,c1ccc(-c2ccnc(Nc3ccc([CH3:1])c([SH:2])c3)n2)cc1,-9.39113683974167,-8.08705392532655,347.44300000000015,5.023200000000004,2.5994223636792757,0.6343236503486729,50.34,5,1,6,True,CHEMBL255735,0.670817541959935,CHEMBL248832,0.5941355784584119,0.19753086419753085,0.15492957746478872
CCN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(OC)cc34)n2)CC1,RationaleRL_8452,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2c[cH:2]1,-8.1917235240258,-7.95268342654937,430.35000000000025,4.292200000000003,2.540353180772934,0.6323552845440467,66.07000000000001,5,2,5,True,CHEMBL410926,0.6398364635236999,CHEMBL485323,0.6634164872736482,0.1724137931034483,0.34523809523809523
Cc1cc(O)c2c(-c3ccnc(NC4CCN(C(=O)C5=CC5)CC4)n3)c[nH]c2c1,RationaleRL_8453,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c[cH:1]cc(O)c34)n2)CC1,-8.00377477176005,-7.42180072992366,389.4590000000002,3.371920000000001,2.8601411031709016,0.6360096739770374,94.14000000000001,5,3,4,True,CHEMBL4641082,0.6021768374709551,696012,0.5216007276034561,0.16666666666666666,0.14563106796116504
CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(C)cc34)n2)CC1,RationaleRL_8454,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)[cH:2]cc34)n2)CC1,-8.02999638229634,-8.58785322489951,428.3340000000002,4.118620000000003,2.5773625252745855,0.6584929546332314,73.91,4,2,3,True,CHEMBL3110144,0.5747992588017294,CHEMBL4851793,0.6494069633975259,0.1348314606741573,0.15053763440860216
C1=CC(Nc2ccc(-c3ccnc(Nc4ccccc4)n3)cc2)C=1,RationaleRL_8455,c1ccc(Nc2nccc(-c3ccc([NH2:1])cc3)n2)cc1,-8.39914593507948,-8.02013091107405,312.37600000000003,4.392600000000002,2.658979282863257,0.6859316976271054,49.84,4,2,5,True,CHEMBL4648047,0.6416484716157205,CHEMBL1771667,0.6560465438426375,0.16455696202531644,0.16216216216216217
C1=CN[SH](c2cccc(Nc3nccc(-c4ccccc4)n3)c2)C1,RationaleRL_8456,c1ccc(-c2ccnc(Nc3cccc([SH:1])c3)n2)cc1,,,334.44800000000004,4.279200000000003,3.6952627979862998,0.623447635665758,49.84,4,3,4,True,,,,,,
O=C(C1=CCC1)N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_8457,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,-8.59203768511345,-9.01646590911307,374.4480000000002,3.1430000000000007,2.709509983687054,0.732566209117065,86.8,5,2,4,True,13892,0.6824706966943237,CHEMBL2425655,0.6493424380374304,0.25316455696202533,0.2682926829268293
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5CC=CO5)CC4)n3)c12,RationaleRL_8458,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][OH:2])CC4)n3)c2[cH:3]c1,-7.3666435580803,-6.98055958655802,454.37200000000036,4.832220000000003,3.6253236485491813,0.5912909226449685,66.07000000000001,5,2,4,True,CHEMBL67799,0.5929255885484443,CHEMBL245533,0.6388921765889455,0.08490566037735849,0.29347826086956524
Cc1cc2[nH]cc(-c3ccnc(NC4CCN(CN)CC4)n3)c2cc1Br,RationaleRL_8459,Brc1cc2c(-c3ccnc(NC4CC[NH:1]CC4)n3)c[nH]c2c[cH:2]1,-8.64990047802084,-7.77770201945822,415.3390000000001,3.4883200000000016,2.7718990279251994,0.6078643463661689,82.86,5,3,4,False,51109194,0.6679747722494744,CHEMBL3947385,0.6446577095329494,0.16279069767441862,0.10989010989010989
CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4c(C(C)O)ccc(O)c34)n2)CC1,RationaleRL_8460,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c3c(O)cc[cH:1]4)n2)CC1,-8.44101989721797,-8.99718368467455,395.4630000000002,2.8066000000000004,3.2690869417839235,0.5400870842943472,114.37,6,4,4,True,CHEMBL4546384,0.5727391874180865,CHEMBL245533,0.6466546112115732,0.125,0.3488372093023256
COc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5CC=N5)CC4)n3)c12,RationaleRL_8461,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2[cH:3]c1,-6.81371802544434,-7.67646196308076,455.3600000000003,4.072900000000002,3.563988871561463,0.6066421167162825,78.42999999999999,6,2,5,True,CHEMBL250509,0.5526561043802423,CHEMBL4551217,0.5800344234079173,0.10204081632653061,0.12244897959183673
Cc1ccc2c(c1)C(=Cc1nc3n(c1-c1ccnc(NC4CC4)n1)C=CCC3)C(=O)N2,RationaleRL_8462,O=C1Nc2cc[cH:2]cc2C1=Cc1nc([CH3:1])n([CH3:3])c1-c1ccnc(NC2CC2)n1,-8.25935289754283,-7.76632070441816,410.48100000000017,4.132420000000002,3.3289590882177826,0.6319170330039301,84.73,6,2,4,True,CHEMBL1081617,0.5706886403766922,CHEMBL571434,0.5629793045487972,0.14285714285714285,0.18691588785046728
Cc1ccc2c(c1)C(=Cc1nc3n(c1-c1ccnc(NC4CC4)n1)C=COC3)C(=O)N2,RationaleRL_8463,O=C1Nc2cc[cH:1]cc2C1=Cc1nc([CH3:2])n([CH3:3])c1-c1ccnc(NC2CC2)n1,-9.01848348341217,-10.147884192849,412.45300000000015,3.6739200000000016,3.465036011294705,0.6352446181931132,93.96000000000001,7,2,4,True,CHEMBL3652541,0.5743251349730054,784814,0.6438454198473282,0.18556701030927836,0.17647058823529413
CCN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)cc(OC)c34)n2)CC1,RationaleRL_8464,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2[cH:2]c1,-7.81828101119047,-6.58094153138728,430.35000000000025,4.292200000000003,2.618867973672341,0.6323552845440467,66.07000000000001,5,2,5,True,50234920,0.603690036900369,696081,0.5434656788980206,0.18181818181818182,0.12380952380952381
C=Cc1ccc(O)c2c(-c3ccnc(NC4CCN(C(C)=O)CC4)n3)c[nH]c12,RationaleRL_8465,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c3c(O)cc[cH:1]4)n2)CC1,-8.45936574362116,-8.28237487072843,377.44800000000015,3.396300000000002,2.9085504292780477,0.6478323767799035,94.14000000000001,5,3,4,True,CHEMBL4546384,0.569614128462562,CHEMBL245533,0.6727363432277376,0.14893617021276595,0.36470588235294116
CC=CC(CC)Oc1cc(F)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_8466,Fc1cc(-c2ccnc(Nc3ccccc3)n2)cc([OH:1])c1,-9.12685309406448,-10.0721702453737,363.43600000000004,5.759800000000005,2.998682878911227,0.5422174968623085,47.04,4,1,7,True,50230999,0.7611879020117696,CHEMBL203792,0.7349077882446597,0.3472222222222222,0.19444444444444445
CN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)cc(C5=C=CO5)c34)n2)CC1,RationaleRL_8467,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:2]CC4)n3)c2[cH:1]c1,-8.09677948393264,-6.97787378141937,438.32900000000024,4.377200000000003,3.364440023295142,0.5924209080752325,66.07000000000001,5,2,4,True,CHEMBL1834316,0.5575703637779508,CHEMBL1822308,0.523337285760483,0.09174311926605505,0.08256880733944955
CC=CS(=O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1,RationaleRL_8468,c1ccc(-c2ccnc(Nc3cccc([SH:1])c3)n2)cc1,-9.02400420183478,-9.11493899502137,335.432,4.528400000000003,3.0406765342500357,0.7441733799734321,54.88,4,1,5,True,13919,0.6672661870503598,CHEMBL4795574,0.5708284101352239,0.3472222222222222,0.13924050632911392
C=CN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(C)cc34)n2)CC1,RationaleRL_8469,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2c[cH:2]1,-7.81472994397143,-7.94933842953586,412.33500000000015,4.715620000000003,2.915767951002122,0.6515446014007231,56.84,4,2,4,True,CHEMBL3110144,0.5815388490114595,CHEMBL4851793,0.6334569638061134,0.12222222222222222,0.12631578947368421
CC(O)Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C)CC4)n3)c12,RationaleRL_8470,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:2]CC4)n3)c2[cH:1]c1,-8.55138869133197,-6.69432257802687,444.37700000000024,3.8168000000000024,3.290148692505099,0.558050683845591,77.07,5,3,5,True,CHEMBL255948,0.631218741774151,696099,0.5514161220043573,0.23170731707317074,0.1
CC1=CC1N1CCC(Nc2nccc(-c3c[nH]c4cc(C)cc(O)c34)n2)CC1,RationaleRL_8471,Oc1c[cH:1]cc2[nH]cc(-c3ccnc(NC4CCN([CH3:2])CC4)n3)c12,-7.36459708405668,-7.98031039829412,375.4760000000002,3.843720000000002,3.388066961735868,0.6040825803121601,77.07000000000001,5,3,4,True,50234920,0.6208266104008937,CHEMBL245533,0.6439790575916231,0.1744186046511628,0.28735632183908044
CC1=NC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)CC1,RationaleRL_8472,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2c1,-8.69900689104457,-9.07753434952886,375.48000000000025,3.477000000000002,3.5338896702622806,0.7295330957156769,82.08999999999999,6,2,4,True,13892,0.753077975376197,CHEMBL2425655,0.7190115062761506,0.2692307692307692,0.2682926829268293
CCN(C)c1ccc(Nc2nccc(-c3cccc(OC)c3)n2)cc1,RationaleRL_8473,c1cc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc([OH:2])c1,-8.23155172900567,-8.81952407283895,334.42300000000006,4.351900000000002,2.0791089284843345,0.726019191452004,50.28,5,1,6,False,13894,0.6833477135461605,CHEMBL3100083,0.6559766763848396,0.3055555555555556,0.175
COC(C)N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)cc(C)c34)n2)CC1,RationaleRL_8474,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][OH:2])CC4)n3)c2[cH:1]c1,-7.48478603497637,-6.59049439474542,444.37700000000024,4.5645200000000035,3.2581485001974055,0.6040152419289153,66.07,5,2,5,True,50234920,0.6226530114606194,695949,0.48222173144876324,0.1797752808988764,0.07692307692307693
CSc1ccc(Nc2nccc(-c3ccccc3)n2)cc1S(C)=O,RationaleRL_8475,c1ccc(-c2ccnc(Nc3ccc([SH:1])c([SH:2])c3)n2)cc1,-9.05862823860281,-9.03747024063307,355.48800000000006,4.346500000000003,2.912588717718741,0.6898139707538085,54.88,5,1,5,True,CHEMBL569046,0.6541932059447984,CHEMBL1771656,0.6103410036041031,0.4032258064516129,0.29411764705882354
C1=CC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)N=C1,RationaleRL_8476,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2c1,-9.53484813089021,-9.14301244192646,359.4370000000001,2.8629000000000007,3.54425809258644,0.7484752916608353,82.09,6,2,4,True,CHEMBL2391121,0.602494902243013,CHEMBL2425655,0.7726455538653022,0.08333333333333333,0.2682926829268293
C=CCS(=O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1,RationaleRL_8477,c1ccc(-c2ccnc(Nc3cccc([SH:1])c3)n2)cc1,-8.69212464915572,-9.09398897057754,335.432,4.180800000000002,2.893660050733553,0.6866494460991576,54.88,4,1,6,True,CHEMBL3895998,0.6441842708068211,CHEMBL2425655,0.5815078960774325,0.1276595744680851,0.22077922077922077
OC1=C=NC1N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_8478,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2c1,-10.0018473584813,-9.73331946107142,361.40900000000016,2.3475,3.734712686603534,0.6591853343380218,102.32000000000001,7,3,4,True,CHEMBL2391121,0.5956303724928367,CHEMBL485323,0.8007343595537353,0.08333333333333333,0.3176470588235294
C=C1C=C=C[SH]1c1cccc(Nc2nccc(-c3ccccc3)n2)c1,RationaleRL_8479,c1ccc(-c2ccnc(Nc3cccc([SH:1])c3)n2)cc1,-9.21618248996288,-8.18290370433477,343.45500000000004,5.443400000000003,3.8837451594868533,0.48894295440586283,37.81,3,2,4,True,50922237,0.6182073903592891,CHEMBL1771660,0.6465142376209847,0.47540983606557374,0.18666666666666668
CC1CCNC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)O1,RationaleRL_8480,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2c1,-9.70595288618494,-9.52830578384465,393.4950000000002,2.5782000000000007,3.836167159719828,0.6274854362140234,90.99000000000001,7,3,4,True,CHEMBL2391120,0.6536837165649929,CHEMBL485323,0.7531545741324921,0.10101010101010101,0.3068181818181818
C=CN(CO)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,RationaleRL_8481,c1ccc(Nc2nccc(-c3ccc([NH2:1])cc3)n2)cc1,-9.05965672637346,-8.03104506315641,318.38,3.786900000000002,2.460965771022984,0.677208735246126,61.28,5,2,6,True,CHEMBL2203556,0.6782545454545454,CHEMBL197698,0.629797149122807,0.2702702702702703,0.17105263157894737
COc1cccc(-c2ccnc(Nc3ccc(N4C=C=CC4C)cc3)n2)c1,RationaleRL_8482,c1cc(-c2ccnc(Nc3ccc([NH2:2])cc3)n2)cc([OH:1])c1,-8.65697477712976,-9.00988613525187,356.4290000000001,4.773100000000004,3.311149967518821,0.6672775042357587,50.28,5,1,5,True,CHEMBL569046,0.732360097323601,CHEMBL3100083,0.677710843373494,0.3939393939393939,0.24050632911392406
CN1CCC(Nc2nccc(-c3c[nH]c4cc(C5=CC=C5)c(Br)cc34)n2)CC1,RationaleRL_8483,Brc1cc2c(-c3ccnc(NC4CC[NH:1]CC4)n3)c[nH]c2c[cH:2]1,-8.26077008176539,-7.46849523091382,436.35700000000014,4.846700000000004,2.942992160047279,0.6143745625565914,56.84,4,2,4,True,CHEMBL256517,0.5441357265797886,51195160,0.5227712684666327,0.21951219512195122,0.25274725274725274
CN=CCN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)cc(OC)c34)n2)CC1,RationaleRL_8484,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2[cH:2]c1,-7.64125246911609,-5.98189389973143,457.3760000000002,3.972900000000002,3.0243347017410054,0.5480631843603526,78.42999999999999,6,2,6,True,CHEMBL255948,0.6022233580373115,CHEMBL1822308,0.5100020837674515,0.19767441860465115,0.07964601769911504
C1=CC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)C=N1,RationaleRL_8485,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][CH3:1])CC4)n3)c2c1,-9.49022663877737,-9.07424060932802,359.4370000000001,2.8629000000000007,3.5688153575437056,0.7484752916608353,82.09,6,2,4,True,CHEMBL524059,0.6584589846451792,CHEMBL2425655,0.7701751965788385,0.24691358024691357,0.25609756097560976
C=C(CC)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,RationaleRL_8486,c1ccc(Nc2nccc(-c3ccc([NH2:1])cc3)n2)cc1,-6.81179005943887,-6.88464723238928,316.408,5.222800000000004,2.163779836957051,0.6541180048502184,49.84,4,2,6,True,CHEMBL362030,0.6135481087300445,CHEMBL4851793,0.6256375838926175,0.1780821917808219,0.16666666666666666
CNc1ccc(Nc2nccc(-c3cccc(OC4COC4)c3)n2)cc1,RationaleRL_8487,c1cc(-c2ccnc(Nc3ccc([NH2:2])cc3)n2)cc([OH:1])c1,-9.19663604045449,-9.37481843017955,348.4060000000001,3.706500000000002,2.3069568173988824,0.7077885133816942,68.30000000000001,6,2,6,True,CHEMBL188938,0.6904524047381191,CHEMBL205672,0.6726356280673829,0.3055555555555556,0.23728813559322035
